scheme_code,isin,scheme_name,fund_house,category,sub_category,risk_grade,expense_ratio,cagr_1yr,cagr_3yr,cagr_5yr,rp_annualized_mean,std_annualized,sharpe_ratio,sortino_ratio,alpha,beta,r_squared,max_dd,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_date,rank_3yr,rank_sharpe,rank_alpha,rank_expense,rank_max_dd,score,final_rank
125497,INF125497D01012,Scheme 125497 Direct Growth,HDFC Mutual Fund,Equity,Large Cap,Very High,0.1,0.3690919551793663,0.15762851064686956,0.16823030682409934,0.12573199619316994,0.19196953060268437,0.3163626852787684,0.5041356974139527,0.0029008291646708513,1.0078159345217,0.08831106288885106,-0.20766541109727454,2024-07-15,2024-12-10,2025-12-18,72.5,77.5,32.5,100.0,60.0,68.625,11
129487,INF129487D01012,Scheme 129487 Direct Growth,Kotak Mahindra Mutual Fund,Hybrid,Liquid,Low,2.4,0.11644559903418217,0.1806516929111044,0.13710682492342197,0.09721374622302165,0.1307852760091652,0.246310190305858,0.40750353404091005,0.07890088869734999,0.1502549399104495,0.004229188944155151,-0.18783144023740528,2026-02-18,2026-05-22,Not Recovered Yet,75.0,67.5,87.5,22.5,67.5,67.0,12
140010,INF140010D01012,HDFC Dynamic Asset Allocation Fund - Direct Growth,HDFC Mutual Fund,Hybrid,Dynamic Asset Allocation,Moderate to High,1.31,0.011257159722587895,0.08047670969684795,0.1389873012809033,0.09808898574721893,0.12875381678728054,0.25699421246584553,0.42387382824041075,0.0715794101921161,0.21750809105022018,0.009144245679791878,-0.1697754358913911,2025-10-25,2026-03-18,Not Recovered Yet,50.0,70.0,82.5,50.0,72.5,63.75,13
120841,INF120841D01012,Scheme 120841 Direct Growth,Kotak Mahindra Mutual Fund,Equity,Large Cap,Very High,2.5,-0.057107576843354435,0.23780058951218308,0.16721210389203645,0.1259691173828899,0.19632552120990715,0.3105511550773014,0.5069034225505682,0.0076300650000699285,0.970958638208922,0.07837277382069356,-0.30838134579845633,2022-02-27,2022-09-27,2023-07-13,85.0,75.0,35.0,8.75,20.0,54.5625,14
122619,INF122619D01012,Scheme 122619 Direct Growth,Nippon India Mutual Fund,Hybrid,Liquid,Low,1.78,0.08629127239808532,0.07558546896368146,0.11688013366827166,0.08455877025169012,0.1287182724620566,0.1519502233644071,0.24669922968103897,0.061447571588933804,0.18962479020343662,0.006953878497844087,-0.21193058633407214,2024-02-09,2024-06-07,2025-06-10,45.0,57.49999999999999,77.5,32.5,57.49999999999999,54.0,15
123654,INF123654D01012,Scheme 123654 Direct Growth,Nippon India Mutual Fund,Equity,Small Cap,Very High,2.5,0.17310264942786535,0.13186431027368428,0.1864852098723162,0.13633069991708996,0.19151831405996503,0.37244845364896056,0.618232215679676,0.02469372916539744,0.9159688109059846,0.07329224564836563,-0.2070529107561313,2025-11-24,2026-02-10,Not Recovered Yet,60.0,80.0,40.0,8.75,62.5,53.5625,16
107989,INF107989D01012,Scheme 107989 Direct Growth,Axis Mutual Fund,Hybrid,Mid Cap,Moderate,0.12,-0.10631795559303592,0.0568243722597106,0.05643083209167932,0.04607671841881634,0.12806869691444647,-0.14775883597710807,-0.2378035865756415,0.03279241931142753,0.1089961826730225,0.0023208863341909972,-0.21732431869733404,2025-12-06,2026-03-04,Not Recovered Yet,32.5,42.5,52.5,97.5,55.00000000000001,51.0,17
129910,INF129910D01012,Scheme 129910 Direct Growth,ICICI Prudential Mutual Fund,Hybrid,Balanced,Very High,2.37,-0.11871920179707607,0.14208583237689942,0.08237966645103256,0.06321217640592604,0.13112790404825275,-0.013634196375289252,-0.02288148370805722,0.035195862413362394,0.229870710759573,0.009846781811534283,-0.24093033518544515,2022-01-04,2022-05-27,2023-08-28,62.5,50.0,55.00000000000001,25.0,47.5,50.75,18
127495,INF127495D01012,Scheme 127495 Direct Growth,ICICI Prudential Mutual Fund,Debt,Balanced,Moderate,0.45999999999999996,0.062777824853258,0.0582071543495708,0.05775461242028501,0.038869636494722894,0.01599008577403322,-1.6341603087402439,-2.881688648297699,0.0373283523391715,0.012646063447643666,0.0020041323691664093,-0.014001735146648264,2024-09-05,2024-10-16,2024-11-21,35.0,17.5,65.0,90.0,90.0,50.375,19
105675,INF105675D01012,Scheme 105675 Direct Growth,SBI Mutual Fund,Debt,Liquid,Moderate,0.89,0.053258213382901376,0.055367601116363074,0.056748160246537394,0.03820849116541078,0.015721307631786575,-1.7041526991317215,-3.0367764767819407,0.03867546262216506,-0.0038314483731525803,0.00019031188046548383,-0.010339814269550107,2023-12-06,2024-01-05,2024-03-06,30.0,15.0,67.5,77.5,97.5,47.625,20
118632,INF118632D01012,Scheme 118632 Direct Growth,Nippon India Mutual Fund,Equity,Large Cap,Very High,0.91,0.3009305428278799,0.08871213270378231,0.08007253117858415,0.07178080188512888,0.19298056865623323,0.03513722615880507,0.05672385444408911,-0.04414862053169994,0.9511878948806964,0.07784356949560652,-0.247501484335087,2023-12-27,2025-08-16,2025-12-30,52.5,52.5,15.0,75.0,40.0,47.125,21
140014,INF140014D01012,Axis Small Cap Fund - Direct Growth,Axis Mutual Fund,Equity,Small Cap,Very High,1.61,-0.17268325515848804,0.15240894887548273,0.0874265247290058,0.07732403781757112,0.19716601366838116,0.06250589332449176,0.09536266930892477,-0.07376643113539373,1.2396803339809057,0.12666965510128464,-0.3510592189249677,2022-01-01,2023-01-31,2023-07-07,70.0,55.00000000000001,10.0,37.5,17.5,44.125,22
124118,INF124118D01012,Scheme 124118 Direct Growth,Nippon India Mutual Fund,Equity,Small Cap,Low,1.8900000000000001,0.024418941466836097,0.1437286418418655,0.12166944539030289,0.09902132014666433,0.19881061926383653,0.1711242602263388,0.2697236024705508,-0.033139472673972735,1.0843644666565426,0.09532101889948079,-0.3905080262512044,2025-04-14,2025-12-11,Not Recovered Yet,65.0,62.5,17.5,27.500000000000004,10.0,43.75,23
140009,INF140009D01012,ICICI Large Cap Fund - Direct Growth,ICICI Prudential Mutual Fund,Equity,Large Cap,Very High,1.71,0.3736489272638668,0.31712047277457467,-0.0033161252223995463,0.017437124471054395,0.19859604441277512,-0.2394955834572807,-0.3852076632534078,-0.12077078776152093,1.1339804024873312,0.10446893961147963,-0.6227897219111314,2022-03-05,2023-05-18,Not Recovered Yet,92.5,35.0,2.5,35.0,2.5,42.5,24
101585,INF101585D01012,Scheme 101585 Direct Growth,Nippon India Mutual Fund,Debt,Mid Cap,Very High,2.46,0.03223742890393555,0.06818259497991419,0.059181729216137624,0.03980952028193454,0.016573944088747582,-1.5198844392849036,-2.6054074478461535,0.03732526164620354,0.02038306318445984,0.004846234656339742,-0.013774345869306925,2022-06-27,2022-08-07,2022-09-05,40.0,22.5,62.5,17.5,92.5,42.0,25
140002,INF140002D01012,HDFC Large Cap Fund - Direct Growth,HDFC Mutual Fund,Equity,Large Cap,Very High,1.57,-0.18765801096994372,0.07003404520607992,0.13941594501855348,0.1078862312781417,0.18870290764472014,0.2272685239110657,0.35692384771831664,-0.021227711195035453,1.059365401642688,0.100983789108265,-0.2991935375112945,2022-01-01,2022-08-15,2023-04-21,42.5,65.0,20.0,40.0,25.0,41.5,26
140006,INF140006D01012,Kotak Corporate Bond Fund - Direct Growth,Kotak Mahindra Mutual Fund,Debt,Corporate Bond,Low to Moderate,1.09,0.04823083090811897,0.04996955547768045,0.05365680842248399,0.03618879502572075,0.015839927698500664,-1.8188975052585874,-3.1461966930191845,0.036469871002438245,-0.002306196830983639,6.792093075676349e-05,-0.014072147370738475,2024-02-15,2024-04-03,2024-05-27,22.5,12.5,60.0,70.0,87.5,41.125,27
140008,INF140008D01012,Axis Corporate Bond Fund - Direct Growth,Axis Mutual Fund,Debt,Corporate Bond,Low to Moderate,1.14,0.06527156117986244,0.05869035987954718,0.04287085789549927,0.029096744787082053,0.016333539970004914,-2.1981306733782797,-3.7555473259788745,0.026544004166803813,0.02094495017881177,0.005268843518446212,-0.022588537485952687,2022-06-20,2023-05-06,2023-07-08,37.5,7.5,47.5,66.25,80.0,40.5625,28
126967,INF126967D01012,Scheme 126967 Direct Growth,Nippon India Mutual Fund,Debt,Mid Cap,Very High,2.5,0.03284964412513469,0.055249930505196554,0.0605380902245265,0.04067541754460469,0.015501287636370858,-1.569197541907567,-2.735456877144202,0.04009679436520051,0.004747538221727104,0.0003005513383729724,-0.009947843508749,2025-11-21,2025-12-09,2026-01-21,27.500000000000004,20.0,70.0,8.75,100.0,38.5625,29
105051,INF105051D01012,Scheme 105051 Direct Growth,Axis Mutual Fund,Equity,Liquid,Moderate,0.51,0.06289862821549974,0.07676956363221321,0.01203670943890045,0.026784126076457904,0.19238376365443152,-0.19864396660929867,-0.3134796521193033,-0.09136307932826206,0.9693845552933524,0.0813528243624399,-0.39789950331454327,2022-01-29,2023-01-19,2023-12-17,47.5,37.5,5.0,87.5,7.5,38.5,30
108792,INF108792D01012,Scheme 108792 Direct Growth,Nippon India Mutual Fund,Debt,Mid Cap,Moderate,0.21,0.047506753575057736,0.04218037254871221,0.037044376516743194,0.025222836473019865,0.015833678815340185,-2.512187091255301,-4.258487346303511,0.024836922803756035,0.0031663783276078784,0.00012813837818704743,-0.011190577167752735,2025-11-20,2025-12-04,2026-01-15,17.5,2.5,42.5,95.0,95.0,38.125,31
111016,INF111016D01012,Scheme 111016 Direct Growth,SBI Mutual Fund,Equity,Mid Cap,Very High,2.5,0.28253457181904507,0.14499451978993716,0.057897447870146834,0.05710620269992894,0.19114544343430517,-0.041297334418458585,-0.06800942268341133,-0.047441580798235364,0.857802825433778,0.06453039475576407,-0.3634387671614684,2022-01-07,2023-10-19,2024-09-19,67.5,47.5,12.5,8.75,15.0,37.4375,32
140007,INF140007D01012,SBI Liquid Fund - Direct Growth,SBI Mutual Fund,Debt,Liquid,Low to Moderate,1.14,0.05048318333935664,0.04830608432115513,0.04601938738360567,0.031175912504390238,0.01627659297804468,-2.078081545765426,-3.7551788194298266,0.03084861015608914,0.002685479019731901,8.722355778296234e-05,-0.015500253568064837,2024-03-19,2024-05-11,2024-06-18,20.0,10.0,50.0,66.25,85.0,36.9375,33
140005,INF140005D01012,Axis Arbitrage Fund - Direct Growth,Axis Mutual Fund,Hybrid,Arbitrage,Moderate to High,1.27,-0.11936586123784443,0.032808587043235526,0.05427490212245267,0.044665500374401604,0.12803977249748336,-0.1588139312415451,-0.25683001689580987,0.019143759299448723,0.20940302005033218,0.008570247627235045,-0.2424507550130528,2024-07-29,2026-05-26,Not Recovered Yet,15.0,40.0,37.5,58.75,42.5,35.0625,34
117159,INF117159D01012,Scheme 117159 Direct Growth,ICICI Prudential Mutual Fund,Debt,Large Cap,Very High,0.63,0.015259640017884601,0.02500069971823593,0.038963356132790894,0.026493412373066433,0.015510833467501256,-2.4825608312805163,-4.201182749583954,0.025055760719509514,0.011795770404183857,0.0018531032930122504,-0.01692931025858513,2024-01-09,2024-06-20,2024-09-01,12.5,5.0,45.0,82.5,82.5,34.625,35
125658,INF125658D01012,Scheme 125658 Direct Growth,SBI Mutual Fund,Hybrid,Small Cap,Very High,0.62,-0.15356997881812884,-0.007265245554262223,0.004122208836628616,0.011108072943138321,0.1286209999766841,-0.4189978857778356,-0.6721309448300176,-0.009626610010360274,0.17012574563378463,0.005605748331005577,-0.2410655856983147,2025-04-19,2026-05-01,Not Recovered Yet,7.5,27.500000000000004,27.500000000000004,85.0,45.0,31.875,36
140011,INF140011D01012,Kotak Arbitrage Fund - Direct Growth,Kotak Mahindra Mutual Fund,Hybrid,Arbitrage,Moderate to High,1.36,0.09500459850388787,0.05503648971427366,0.007928587844017843,0.013408014567710054,0.12619339863869913,-0.40883268054299376,-0.6771140944729537,-0.013752216098080349,0.22284664318069666,0.009992086745090504,-0.23182177526106773,2022-02-02,2023-03-27,2024-01-07,25.0,30.0,22.5,47.5,50.0,31.625,37
140012,INF140012D01012,ICICI Arbitrage Fund - Direct Growth,ICICI Prudential Mutual Fund,Hybrid,Arbitrage,Moderate to High,1.22,0.028055546296604783,0.004211739806144754,-0.011843835064628161,-0.0006055026985750995,0.12339206221901937,-0.5316833313161275,-0.8481635942044935,-0.012368938174007015,0.09651766732874456,0.001960453138883252,-0.253465739853065,2023-09-29,2025-02-06,Not Recovered Yet,10.0,25.0,25.0,62.5,37.5,27.375,38
140004,INF140004D01012,Nippon Balanced Fund - Direct Growth,Nippon India Mutual Fund,Hybrid,Balanced,Moderate to High,1.3,-0.06506159616569551,-0.028103479844854062,0.012479917340884716,0.016064517058151626,0.12251869236610613,-0.3994123835048864,-0.6451033915108967,-0.005518712348284778,0.1770879740090485,0.00669407708721214,-0.2591132930138321,2024-02-04,2026-05-07,Not Recovered Yet,5.0,32.5,30.0,52.5,35.0,27.0,39
128693,INF128693D01012,Scheme 128693 Direct Growth,Axis Mutual Fund,Equity,Large Cap,High,2.42,-0.07215888612781451,-0.1077033572829903,0.02822759159535737,0.03820789873986041,0.19495285877422294,-0.1374286144281055,-0.22291429049418926,-0.07558020474949399,0.9336186134987088,0.07348472336728216,-0.38613401886131693,2023-07-25,2026-05-12,Not Recovered Yet,2.5,45.0,7.5,20.0,12.5,17.75,40
